transaction_id,merchant_id,timestamp,amount,customer_id,payment_method,status,category,campaign_id
TXN0000223,PAYTM_M_001,2026-03-27 09:52:07,665.25,CUST_N00172,UPI,SUCCESS,Meals & Combos,
TXN0000216,PAYTM_M_001,2026-03-27 10:18:34,960.06,CUST_R0100,Paytm Wallet,SUCCESS,Bulk / Party Order,
TXN0000247,PAYTM_M_001,2026-03-27 10:19:50,164.08,CUST_N00183,Paytm Wallet,SUCCESS,Snacks,
TXN0000275,PAYTM_M_001,2026-03-27 10:40:38,101.20,CUST_N00201,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000268,PAYTM_M_001,2026-03-27 10:46:44,190.87,CUST_N00196,Card,SUCCESS,Snacks,
TXN0000251,PAYTM_M_001,2026-03-27 10:49:13,239.25,CUST_N00185,UPI,SUCCESS,Snacks,
TXN0000319,PAYTM_M_001,2026-03-27 10:55:56,104.82,CUST_N00224,UPI,SUCCESS,Tea & Beverages,
TXN0000242,PAYTM_M_001,2026-03-27 11:05:27,679.46,CUST_N00181,UPI,SUCCESS,Meals & Combos,
TXN0000303,PAYTM_M_001,2026-03-27 11:09:55,218.32,CUST_O0303,Paytm Wallet,SUCCESS,Desserts,
TXN0000278,PAYTM_M_001,2026-03-27 11:20:33,742.73,CUST_N00202,Card,SUCCESS,Meals & Combos,
TXN0000238,PAYTM_M_001,2026-03-27 11:29:42,963.05,CUST_R0108,UPI,SUCCESS,Bulk / Party Order,
TXN0000248,PAYTM_M_001,2026-03-27 11:37:43,111.60,CUST_O0276,Card,SUCCESS,Tea & Beverages,
TXN0000245,PAYTM_M_001,2026-03-27 11:52:09,733.48,CUST_O0016,Card,SUCCESS,Meals & Combos,
TXN0000312,PAYTM_M_001,2026-03-27 11:59:28,137.00,CUST_O0218,Card,SUCCESS,Tea & Beverages,
TXN0000321,PAYTM_M_001,2026-03-27 12:06:48,288.73,CUST_N00225,Card,SUCCESS,Snacks,
TXN0000236,PAYTM_M_001,2026-03-27 12:07:53,531.20,CUST_N00179,UPI,SUCCESS,Meals & Combos,
TXN0000270,PAYTM_M_001,2026-03-27 12:19:48,190.17,CUST_N00197,UPI,SUCCESS,Snacks,
TXN0000228,PAYTM_M_001,2026-03-27 12:27:31,274.19,CUST_N00176,UPI,SUCCESS,Snacks,
TXN0000246,PAYTM_M_001,2026-03-27 12:40:15,961.43,CUST_N00182,Card,SUCCESS,Bulk / Party Order,
TXN0000281,PAYTM_M_001,2026-03-27 12:40:40,1298.05,CUST_N00204,Paytm Wallet,SUCCESS,Bulk / Party Order,
TXN0000279,PAYTM_M_001,2026-03-27 12:52:35,175.58,CUST_N00203,UPI,SUCCESS,Desserts,
TXN0000288,PAYTM_M_001,2026-03-27 12:52:52,87.35,CUST_R0106,Card,SUCCESS,Tea & Beverages,
TXN0000299,PAYTM_M_001,2026-03-27 13:11:52,92.71,CUST_N00213,UPI,SUCCESS,Tea & Beverages,
TXN0000310,PAYTM_M_001,2026-03-27 13:17:52,111.51,CUST_O0137,Card,SUCCESS,Tea & Beverages,
TXN0000311,PAYTM_M_001,2026-03-27 13:20:31,290.38,CUST_N00219,Paytm Wallet,SUCCESS,Snacks,
TXN0000295,PAYTM_M_001,2026-03-27 13:26:47,107.65,CUST_O0171,UPI,SUCCESS,Tea & Beverages,
TXN0000317,PAYTM_M_001,2026-03-27 13:27:30,93.78,CUST_N00222,UPI,SUCCESS,Tea & Beverages,
TXN0000215,PAYTM_M_001,2026-03-27 13:40:13,58.87,CUST_R0019,UPI,SUCCESS,Tea & Beverages,
TXN0000229,PAYTM_M_001,2026-03-27 13:40:27,50.42,CUST_W0391,UPI,SUCCESS,Tea & Beverages,
TXN0000259,PAYTM_M_001,2026-03-27 13:42:19,361.25,CUST_N00190,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000212,PAYTM_M_001,2026-03-27 13:47:16,260.88,CUST_O0175,UPI,SUCCESS,Snacks,
TXN0000329,PAYTM_M_001,2026-03-27 13:49:51,128.08,CUST_N00230,UPI,SUCCESS,Tea & Beverages,
TXN0000253,PAYTM_M_001,2026-03-27 13:51:49,231.59,CUST_N00186,UPI,SUCCESS,Snacks,
TXN0000249,PAYTM_M_001,2026-03-27 13:52:37,493.48,CUST_R0021,UPI,SUCCESS,Meals & Combos,
TXN0000327,PAYTM_M_001,2026-03-27 13:53:33,75.39,CUST_N00229,UPI,SUCCESS,Tea & Beverages,
TXN0000262,PAYTM_M_001,2026-03-27 13:53:57,82.07,CUST_R0037,UPI,SUCCESS,Tea & Beverages,
TXN0000214,PAYTM_M_001,2026-03-27 14:10:31,190.84,CUST_N00168,UPI,SUCCESS,Desserts,
TXN0000241,PAYTM_M_001,2026-03-27 14:11:37,665.63,CUST_R0012,UPI,SUCCESS,Meals & Combos,
TXN0000254,PAYTM_M_001,2026-03-27 14:20:10,170.44,CUST_R0072,Paytm Wallet,SUCCESS,Snacks,
TXN0000274,PAYTM_M_001,2026-03-27 14:23:31,1278.61,CUST_N00200,UPI,SUCCESS,Bulk / Party Order,
TXN0000220,PAYTM_M_001,2026-03-27 14:23:53,785.21,CUST_N00170,UPI,SUCCESS,Meals & Combos,
TXN0000323,PAYTM_M_001,2026-03-27 14:32:08,760.51,CUST_R0051,UPI,SUCCESS,Meals & Combos,
TXN0000273,PAYTM_M_001,2026-03-27 14:33:13,800.35,CUST_R0088,UPI,SUCCESS,Meals & Combos,
TXN0000309,PAYTM_M_001,2026-03-27 14:38:00,275.73,CUST_R0054,UPI,SUCCESS,Snacks,
TXN0000291,PAYTM_M_001,2026-03-27 14:51:27,255.10,CUST_W0592,UPI,SUCCESS,Snacks,
TXN0000320,PAYTM_M_001,2026-03-27 14:52:17,522.20,CUST_R0026,Cash,SUCCESS,Meals & Combos,
TXN0000287,PAYTM_M_001,2026-03-27 14:58:33,132.06,CUST_N00209,Card,SUCCESS,Tea & Beverages,
TXN0000211,PAYTM_M_001,2026-03-27 15:36:12,284.87,CUST_N00166,Paytm Postpaid,SUCCESS,Desserts,
TXN0000222,PAYTM_M_001,2026-03-27 16:04:55,272.08,CUST_N00171,UPI,SUCCESS,Snacks,
TXN0000328,PAYTM_M_001,2026-03-27 16:30:49,456.05,CUST_O0268,UPI,SUCCESS,Meals & Combos,
TXN0000276,PAYTM_M_001,2026-03-27 16:35:24,213.49,CUST_R0095,Card,SUCCESS,Snacks,
TXN0000300,PAYTM_M_001,2026-03-27 16:45:13,187.74,CUST_N00214,Card,SUCCESS,Desserts,
TXN0000326,PAYTM_M_001,2026-03-27 16:52:43,134.06,CUST_O0338,UPI,SUCCESS,Tea & Beverages,
TXN0000313,PAYTM_M_001,2026-03-27 17:11:12,164.40,CUST_R0070,UPI,SUCCESS,Snacks,
TXN0000225,PAYTM_M_001,2026-03-27 17:22:49,221.92,CUST_N00174,UPI,SUCCESS,Snacks,
TXN0000298,PAYTM_M_001,2026-03-27 17:41:33,55.90,CUST_R0034,Cash,SUCCESS,Tea & Beverages,
TXN0000302,PAYTM_M_001,2026-03-27 17:44:30,454.91,CUST_N00216,UPI,SUCCESS,Meals & Combos,
TXN0000325,PAYTM_M_001,2026-03-27 17:44:55,165.59,CUST_N00228,Card,SUCCESS,Snacks,
TXN0000255,PAYTM_M_001,2026-03-27 17:48:04,223.81,CUST_O0161,UPI,SUCCESS,Snacks,
TXN0000258,PAYTM_M_001,2026-03-27 17:53:52,223.42,CUST_N00189,UPI,SUCCESS,Snacks,
TXN0000237,PAYTM_M_001,2026-03-27 17:54:22,299.32,CUST_N00180,UPI,SUCCESS,Snacks,
TXN0000231,PAYTM_M_001,2026-03-27 18:01:13,424.12,CUST_W0791,UPI,SUCCESS,Meals & Combos,
TXN0000272,PAYTM_M_001,2026-03-27 18:03:22,682.53,CUST_N00199,UPI,SUCCESS,Meals & Combos,
TXN0000277,PAYTM_M_001,2026-03-27 18:08:10,774.63,CUST_R0025,UPI,SUCCESS,Meals & Combos,
TXN0000226,PAYTM_M_001,2026-03-27 18:21:39,221.87,CUST_N00175,Paytm Wallet,SUCCESS,Snacks,
TXN0000265,PAYTM_M_001,2026-03-27 18:22:49,264.59,CUST_N00194,UPI,SUCCESS,Snacks,
TXN0000304,PAYTM_M_001,2026-03-27 18:27:28,261.90,CUST_N00217,UPI,SUCCESS,Snacks,
TXN0000224,PAYTM_M_001,2026-03-27 18:30:46,221.29,CUST_N00173,Card,SUCCESS,Desserts,
TXN0000294,PAYTM_M_001,2026-03-27 18:46:19,187.06,CUST_N00211,UPI,SUCCESS,Snacks,
TXN0000271,PAYTM_M_001,2026-03-27 18:46:31,527.83,CUST_N00198,UPI,FAILED,Meals & Combos,
TXN0000233,PAYTM_M_001,2026-03-27 18:48:46,167.43,CUST_N00178,Card,SUCCESS,Snacks,
TXN0000286,PAYTM_M_001,2026-03-27 18:50:37,255.63,CUST_N00208,Paytm Wallet,SUCCESS,Snacks,
TXN0000260,PAYTM_M_001,2026-03-27 18:51:44,508.43,CUST_W0555,UPI,SUCCESS,Meals & Combos,
TXN0000218,PAYTM_M_001,2026-03-27 18:58:30,571.06,CUST_O0006,Paytm Wallet,FAILED,Meals & Combos,
TXN0000290,PAYTM_M_001,2026-03-27 19:04:31,193.31,CUST_N00210,Paytm Wallet,SUCCESS,Desserts,
TXN0000257,PAYTM_M_001,2026-03-27 19:08:15,93.71,CUST_N00188,UPI,SUCCESS,Tea & Beverages,
TXN0000256,PAYTM_M_001,2026-03-27 19:15:51,160.95,CUST_N00187,UPI,SUCCESS,Snacks,
TXN0000267,PAYTM_M_001,2026-03-27 19:24:12,771.80,CUST_W0667,UPI,SUCCESS,Meals & Combos,
TXN0000318,PAYTM_M_001,2026-03-27 19:25:17,306.89,CUST_N00223,UPI,SUCCESS,Desserts,
TXN0000263,PAYTM_M_001,2026-03-27 19:27:25,287.56,CUST_N00192,UPI,SUCCESS,Snacks,
TXN0000284,PAYTM_M_001,2026-03-27 19:28:16,751.32,CUST_N00207,Card,SUCCESS,Meals & Combos,
TXN0000243,PAYTM_M_001,2026-03-27 19:37:34,466.52,CUST_W0852,UPI,SUCCESS,Meals & Combos,
TXN0000315,PAYTM_M_001,2026-03-27 19:37:44,620.12,CUST_N00221,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000230,PAYTM_M_001,2026-03-27 19:41:10,120.06,CUST_N00177,UPI,SUCCESS,Tea & Beverages,
TXN0000296,PAYTM_M_001,2026-03-27 19:52:36,230.13,CUST_N00212,Paytm Wallet,SUCCESS,Desserts,
TXN0000306,PAYTM_M_001,2026-03-27 19:53:57,100.08,CUST_N00218,Card,SUCCESS,Tea & Beverages,
TXN0000244,PAYTM_M_001,2026-03-27 19:56:02,74.94,CUST_R0062,UPI,SUCCESS,Tea & Beverages,
TXN0000266,PAYTM_M_001,2026-03-27 19:57:16,94.14,CUST_N00195,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000217,PAYTM_M_001,2026-03-27 20:01:18,155.81,CUST_O0225,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000283,PAYTM_M_001,2026-03-27 20:07:04,513.26,CUST_N00206,UPI,SUCCESS,Meals & Combos,
TXN0000292,PAYTM_M_001,2026-03-27 20:07:19,139.04,CUST_O0041,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000232,PAYTM_M_001,2026-03-27 20:25:55,142.87,CUST_W0496,Cash,SUCCESS,Tea & Beverages,
TXN0000301,PAYTM_M_001,2026-03-27 20:26:21,95.04,CUST_N00215,UPI,SUCCESS,Tea & Beverages,
TXN0000297,PAYTM_M_001,2026-03-27 20:35:30,75.18,CUST_R0045,UPI,SUCCESS,Tea & Beverages,
TXN0000330,PAYTM_M_001,2026-03-27 20:39:27,916.16,CUST_N00231,UPI,SUCCESS,Meals & Combos,
TXN0000332,PAYTM_M_001,2026-03-27 20:46:27,206.82,CUST_R0087,UPI,SUCCESS,Desserts,
TXN0000324,PAYTM_M_001,2026-03-27 20:47:32,264.18,CUST_N00227,Card,SUCCESS,Snacks,
TXN0000307,PAYTM_M_001,2026-03-27 20:55:06,337.71,CUST_W0286,UPI,SUCCESS,Snacks,
TXN0000305,PAYTM_M_001,2026-03-27 20:58:54,132.43,CUST_R0036,UPI,SUCCESS,Tea & Beverages,
TXN0000221,PAYTM_M_001,2026-03-27 21:05:13,82.54,CUST_R0058,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000250,PAYTM_M_001,2026-03-27 21:23:38,65.54,CUST_N00184,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000234,PAYTM_M_001,2026-03-27 21:24:49,147.16,CUST_R0077,UPI,SUCCESS,Snacks,
TXN0000293,PAYTM_M_001,2026-03-27 21:26:29,750.26,CUST_R0095,Card,SUCCESS,Meals & Combos,
TXN0000314,PAYTM_M_001,2026-03-27 21:33:11,272.54,CUST_N00220,UPI,SUCCESS,Snacks,
TXN0000322,PAYTM_M_001,2026-03-27 21:33:28,104.44,CUST_N00226,UPI,SUCCESS,Tea & Beverages,
TXN0000213,PAYTM_M_001,2026-03-27 21:39:22,117.19,CUST_N00167,UPI,SUCCESS,Tea & Beverages,
TXN0000264,PAYTM_M_001,2026-03-27 21:45:08,297.36,CUST_N00193,UPI,SUCCESS,Desserts,
TXN0000252,PAYTM_M_001,2026-03-27 21:45:15,622.28,CUST_O0082,UPI,SUCCESS,Meals & Combos,
TXN0000239,PAYTM_M_001,2026-03-27 21:46:57,82.71,CUST_O0369,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000396,PAYTM_M_001,2026-03-28 08:04:34,108.01,CUST_N00262,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000347,PAYTM_M_001,2026-03-28 08:11:22,77.78,CUST_N00240,UPI,SUCCESS,Tea & Beverages,
TXN0000349,PAYTM_M_001,2026-03-28 08:15:15,567.57,CUST_W0176,UPI,SUCCESS,Meals & Combos,
TXN0000464,PAYTM_M_001,2026-03-28 08:17:43,426.82,CUST_R0111,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000439,PAYTM_M_001,2026-03-28 08:33:03,289.40,CUST_N00286,UPI,SUCCESS,Desserts,
TXN0000378,PAYTM_M_001,2026-03-28 08:36:39,236.40,CUST_N00251,UPI,SUCCESS,Desserts,
TXN0000388,PAYTM_M_001,2026-03-28 08:37:20,162.06,CUST_N00256,UPI,SUCCESS,Snacks,
TXN0000417,PAYTM_M_001,2026-03-28 08:38:04,99.05,CUST_R0017,UPI,SUCCESS,Tea & Beverages,
TXN0000350,PAYTM_M_001,2026-03-28 08:47:08,249.01,CUST_R0062,UPI,SUCCESS,Desserts,
TXN0000442,PAYTM_M_001,2026-03-28 08:57:45,79.54,CUST_N00289,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000405,PAYTM_M_001,2026-03-28 09:02:32,56.15,CUST_O0301,UPI,SUCCESS,Tea & Beverages,
TXN0000411,PAYTM_M_001,2026-03-28 09:21:18,809.92,CUST_N00271,UPI,SUCCESS,Meals & Combos,
TXN0000365,PAYTM_M_001,2026-03-28 09:27:33,235.10,CUST_R0055,UPI,FAILED,Snacks,
TXN0000358,PAYTM_M_001,2026-03-28 09:30:17,196.62,CUST_R0090,Card,SUCCESS,Snacks,
TXN0000413,PAYTM_M_001,2026-03-28 09:31:06,85.91,CUST_N00273,Paytm Wallet,FAILED,Tea & Beverages,
TXN0000338,PAYTM_M_001,2026-03-28 09:37:56,248.52,CUST_O0369,UPI,SUCCESS,Snacks,
TXN0000466,PAYTM_M_001,2026-03-28 09:44:40,170.63,CUST_W0776,UPI,SUCCESS,Snacks,
TXN0000389,PAYTM_M_001,2026-03-28 09:55:18,139.64,CUST_R0056,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000341,PAYTM_M_001,2026-03-28 10:09:03,472.41,CUST_N00237,Card,SUCCESS,Meals & Combos,
TXN0000459,PAYTM_M_001,2026-03-28 10:15:36,646.42,CUST_R0050,UPI,SUCCESS,Meals & Combos,
TXN0000390,PAYTM_M_001,2026-03-28 10:19:38,131.34,CUST_N00257,UPI,SUCCESS,Snacks,
TXN0000452,PAYTM_M_001,2026-03-28 10:23:11,137.81,CUST_N00296,UPI,SUCCESS,Snacks,
TXN0000352,PAYTM_M_001,2026-03-28 10:30:15,675.18,CUST_O0107,UPI,SUCCESS,Meals & Combos,
TXN0000368,PAYTM_M_001,2026-03-28 10:36:05,189.79,CUST_O0369,UPI,SUCCESS,Snacks,
TXN0000448,PAYTM_M_001,2026-03-28 10:37:36,138.07,CUST_O0064,Cash,SUCCESS,Tea & Beverages,
TXN0000337,PAYTM_M_001,2026-03-28 10:42:47,81.74,CUST_N00234,UPI,SUCCESS,Tea & Beverages,
TXN0000457,PAYTM_M_001,2026-03-28 10:46:37,271.94,CUST_N00300,Paytm Wallet,SUCCESS,Snacks,
TXN0000357,PAYTM_M_001,2026-03-28 10:54:04,457.19,CUST_O0001,UPI,SUCCESS,Meals & Combos,
TXN0000404,PAYTM_M_001,2026-03-28 11:02:59,125.48,CUST_W0715,UPI,SUCCESS,Tea & Beverages,
TXN0000446,PAYTM_M_001,2026-03-28 11:04:42,88.73,CUST_N00292,UPI,SUCCESS,Tea & Beverages,
TXN0000372,PAYTM_M_001,2026-03-28 11:07:16,94.77,CUST_W0538,Card,SUCCESS,Tea & Beverages,
TXN0000377,PAYTM_M_001,2026-03-28 11:23:30,749.86,CUST_N00250,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000436,PAYTM_M_001,2026-03-28 11:30:23,91.48,CUST_O0238,UPI,SUCCESS,Tea & Beverages,
TXN0000447,PAYTM_M_001,2026-03-28 11:37:29,136.94,CUST_N00293,UPI,SUCCESS,Tea & Beverages,
TXN0000465,PAYTM_M_001,2026-03-28 11:57:30,91.44,CUST_O0098,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000394,PAYTM_M_001,2026-03-28 12:03:48,87.62,CUST_N00260,UPI,SUCCESS,Tea & Beverages,
TXN0000395,PAYTM_M_001,2026-03-28 12:05:13,487.15,CUST_N00261,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0000410,PAYTM_M_001,2026-03-28 12:20:06,128.08,CUST_N00270,UPI,SUCCESS,Tea & Beverages,
TXN0000460,PAYTM_M_001,2026-03-28 12:22:43,193.03,CUST_N00302,UPI,SUCCESS,Desserts,
TXN0000376,PAYTM_M_001,2026-03-28 12:24:32,269.29,CUST_R0057,UPI,SUCCESS,Snacks,
TXN0000416,PAYTM_M_001,2026-03-28 12:24:41,567.07,CUST_R0041,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000449,PAYTM_M_001,2026-03-28 12:39:12,91.17,CUST_R0112,UPI,SUCCESS,Tea & Beverages,
TXN0000406,PAYTM_M_001,2026-03-28 12:43:11,78.81,CUST_R0045,UPI,SUCCESS,Tea & Beverages,
TXN0000454,PAYTM_M_001,2026-03-28 12:45:56,661.91,CUST_N00298,UPI,SUCCESS,Meals & Combos,
TXN0000375,PAYTM_M_001,2026-03-28 12:49:57,293.73,CUST_R0062,UPI,SUCCESS,Snacks,
TXN0000374,PAYTM_M_001,2026-03-28 12:51:20,287.42,CUST_N00249,UPI,SUCCESS,Desserts,
TXN0000366,PAYTM_M_001,2026-03-28 12:54:43,102.71,CUST_R0034,UPI,SUCCESS,Tea & Beverages,
TXN0000412,PAYTM_M_001,2026-03-28 13:01:20,80.13,CUST_N00272,UPI,SUCCESS,Tea & Beverages,
TXN0000361,PAYTM_M_001,2026-03-28 13:04:23,129.21,CUST_R0018,UPI,SUCCESS,Tea & Beverages,
TXN0000432,PAYTM_M_001,2026-03-28 13:07:20,599.87,CUST_N00282,UPI,SUCCESS,Meals & Combos,
TXN0000426,PAYTM_M_001,2026-03-28 13:09:48,820.73,CUST_N00279,Cash,SUCCESS,Meals & Combos,
TXN0000370,PAYTM_M_001,2026-03-28 13:24:33,94.79,CUST_O0179,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000415,PAYTM_M_001,2026-03-28 13:27:41,715.03,CUST_O0347,Card,SUCCESS,Meals & Combos,
TXN0000408,PAYTM_M_001,2026-03-28 13:35:05,185.42,CUST_N00268,UPI,SUCCESS,Desserts,
TXN0000333,PAYTM_M_001,2026-03-28 13:36:00,168.14,CUST_R0071,UPI,SUCCESS,Snacks,
TXN0000427,PAYTM_M_001,2026-03-28 13:36:10,249.98,CUST_O0342,Card,SUCCESS,Desserts,
TXN0000400,PAYTM_M_001,2026-03-28 13:43:07,601.26,CUST_R0100,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0000435,PAYTM_M_001,2026-03-28 13:43:15,51.24,CUST_O0285,UPI,SUCCESS,Tea & Beverages,
TXN0000407,PAYTM_M_001,2026-03-28 13:43:19,713.96,CUST_W0275,UPI,SUCCESS,Meals & Combos,
TXN0000346,PAYTM_M_001,2026-03-28 13:48:49,684.27,CUST_N00239,Cash,SUCCESS,Meals & Combos,
TXN0000419,PAYTM_M_001,2026-03-28 13:51:48,116.06,CUST_O0060,UPI,SUCCESS,Tea & Beverages,
TXN0000431,PAYTM_M_001,2026-03-28 13:51:48,726.92,CUST_R0034,UPI,SUCCESS,Meals & Combos,
TXN0000401,PAYTM_M_001,2026-03-28 13:57:22,79.34,CUST_N00265,UPI,SUCCESS,Tea & Beverages,
TXN0000384,PAYTM_M_001,2026-03-28 13:59:19,83.45,CUST_O0079,UPI,SUCCESS,Tea & Beverages,
TXN0000344,PAYTM_M_001,2026-03-28 14:13:32,109.20,CUST_N00238,UPI,SUCCESS,Tea & Beverages,
TXN0000422,PAYTM_M_001,2026-03-28 14:21:33,103.98,CUST_N00276,UPI,SUCCESS,Tea & Beverages,
TXN0000443,PAYTM_M_001,2026-03-28 14:24:30,307.65,CUST_N00290,Paytm Wallet,SUCCESS,Snacks,
TXN0000343,PAYTM_M_001,2026-03-28 14:25:41,235.10,CUST_O0310,UPI,SUCCESS,Snacks,
TXN0000434,PAYTM_M_001,2026-03-28 14:30:29,81.72,CUST_R0033,UPI,SUCCESS,Tea & Beverages,
TXN0000428,PAYTM_M_001,2026-03-28 14:39:51,75.39,CUST_R0072,UPI,SUCCESS,Tea & Beverages,
TXN0000456,PAYTM_M_001,2026-03-28 14:45:49,153.64,CUST_R0086,Paytm Wallet,SUCCESS,Desserts,
TXN0000458,PAYTM_M_001,2026-03-28 14:47:08,165.38,CUST_N00301,UPI,SUCCESS,Snacks,
TXN0000462,PAYTM_M_001,2026-03-28 14:49:09,222.37,CUST_N00304,UPI,SUCCESS,Snacks,
TXN0000351,PAYTM_M_001,2026-03-28 14:50:34,270.21,CUST_R0111,UPI,SUCCESS,Snacks,
TXN0000399,PAYTM_M_001,2026-03-28 15:00:34,247.13,CUST_O0089,UPI,SUCCESS,Snacks,
TXN0000382,PAYTM_M_001,2026-03-28 15:01:28,88.05,CUST_R0022,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000364,PAYTM_M_001,2026-03-28 15:16:26,268.86,CUST_N00245,UPI,SUCCESS,Snacks,
TXN0000353,PAYTM_M_001,2026-03-28 15:29:51,135.04,CUST_O0359,Card,SUCCESS,Tea & Beverages,
TXN0000373,PAYTM_M_001,2026-03-28 16:06:08,292.21,CUST_N00248,UPI,SUCCESS,Desserts,
TXN0000409,PAYTM_M_001,2026-03-28 16:55:30,75.34,CUST_N00269,Card,SUCCESS,Tea & Beverages,
TXN0000441,PAYTM_M_001,2026-03-28 17:13:57,153.72,CUST_N00288,Paytm Wallet,SUCCESS,Snacks,
TXN0000424,PAYTM_M_001,2026-03-28 17:20:26,293.96,CUST_N00278,Paytm Wallet,SUCCESS,Snacks,
TXN0000392,PAYTM_M_001,2026-03-28 17:28:47,124.84,CUST_N00258,UPI,SUCCESS,Tea & Beverages,
TXN0000414,PAYTM_M_001,2026-03-28 17:32:30,123.79,CUST_W0751,UPI,SUCCESS,Tea & Beverages,
TXN0000348,PAYTM_M_001,2026-03-28 17:50:47,647.36,CUST_N00241,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0000371,PAYTM_M_001,2026-03-28 17:53:13,648.05,CUST_W0293,UPI,SUCCESS,Meals & Combos,
TXN0000369,PAYTM_M_001,2026-03-28 17:53:45,301.55,CUST_N00247,UPI,SUCCESS,Snacks,
TXN0000444,PAYTM_M_001,2026-03-28 17:53:56,258.44,CUST_O0054,Paytm Wallet,SUCCESS,Snacks,
TXN0000423,PAYTM_M_001,2026-03-28 18:02:50,617.77,CUST_N00277,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0000398,PAYTM_M_001,2026-03-28 18:06:03,308.55,CUST_N00264,UPI,SUCCESS,Snacks,
TXN0000440,PAYTM_M_001,2026-03-28 18:20:12,228.25,CUST_N00287,Card,SUCCESS,Snacks,
TXN0000387,PAYTM_M_001,2026-03-28 18:22:23,321.10,CUST_R0016,UPI,SUCCESS,Snacks,
TXN0000362,PAYTM_M_001,2026-03-28 18:23:56,64.46,CUST_N00243,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000336,PAYTM_M_001,2026-03-28 18:25:22,278.80,CUST_R0087,UPI,SUCCESS,Desserts,
TXN0000393,PAYTM_M_001,2026-03-28 18:36:05,195.14,CUST_N00259,Paytm Wallet,SUCCESS,Desserts,
TXN0000360,PAYTM_M_001,2026-03-28 18:36:19,237.05,CUST_O0302,Paytm Wallet,SUCCESS,Snacks,
TXN0000421,PAYTM_M_001,2026-03-28 18:36:46,155.98,CUST_N00275,Paytm Wallet,SUCCESS,Snacks,
TXN0000453,PAYTM_M_001,2026-03-28 18:38:12,1271.88,CUST_N00297,UPI,SUCCESS,Bulk / Party Order,
TXN0000381,PAYTM_M_001,2026-03-28 18:41:45,130.39,CUST_N00253,UPI,SUCCESS,Tea & Beverages,
TXN0000450,PAYTM_M_001,2026-03-28 18:53:52,265.73,CUST_N00294,UPI,SUCCESS,Snacks,
TXN0000438,PAYTM_M_001,2026-03-28 18:54:11,704.53,CUST_N00285,UPI,SUCCESS,Meals & Combos,
TXN0000430,PAYTM_M_001,2026-03-28 18:59:21,820.65,CUST_N00281,UPI,SUCCESS,Meals & Combos,
TXN0000451,PAYTM_M_001,2026-03-28 19:01:45,334.20,CUST_N00295,UPI,SUCCESS,Snacks,
TXN0000397,PAYTM_M_001,2026-03-28 19:04:04,237.67,CUST_N00263,UPI,SUCCESS,Snacks,
TXN0000445,PAYTM_M_001,2026-03-28 19:09:16,342.76,CUST_N00291,UPI,SUCCESS,Snacks,
TXN0000380,PAYTM_M_001,2026-03-28 19:18:29,96.99,CUST_O0112,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0000433,PAYTM_M_001,2026-03-28 19:18:44,873.15,CUST_N00283,UPI,SUCCESS,Meals & Combos,
TXN0000463,PAYTM_M_001,2026-03-28 19:20:50,251.54,CUST_O0250,UPI,SUCCESS,Desserts,
TXN0000367,PAYTM_M_001,2026-03-28 19:21:48,225.97,CUST_N00246,UPI,SUCCESS,Snacks,
TXN0000339,PAYTM_M_001,2026-03-28 19:27:00,1050.85,CUST_N00235,UPI,SUCCESS,Bulk / Party Order,
TXN0000383,PAYTM_M_001,2026-03-28 19:37:20,309.16,CUST_N00254,UPI,SUCCESS,Snacks,
TXN0000385,PAYTM_M_001,2026-03-28 19:42:55,201.59,CUST_N00255,Paytm Wallet,SUCCESS,Snacks,
TXN0000354,PAYTM_M_001,2026-03-28 19:45:15,128.43,CUST_O0150,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0000402,PAYTM_M_001,2026-03-28 19:50:25,153.36,CUST_N00266,UPI,SUCCESS,Tea & Beverages,
TXN0000356,PAYTM_M_001,2026-03-28 19:53:13,84.44,CUST_O0359,UPI,SUCCESS,Tea & Beverages,
